"text","is_toxic"
"@user @user Sus porquerías de regalos no se los iba a poder llevar, eso de los regalos es lo más estúpido que he leído para tratar de llamar a la lastima, literalmente en Brazil le darán regalos y solo podrá llevarse o aceptar un par, no van a llevar peso extra a lo pendejo en el avión",True
"A Globo e uma desgraça para esse país",True
"Esse cara é um brincante. kkkkkkkkkkkkkkkkkkk 40 minutos de deboche e bancando o eloquente. kkkkkkkkkkkkkkkkkkk Proximo vereador kkkkkkkkkkkkkkkkk",True
"cara lobisomem e um lobo grande e vampiro se apoixona kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk crepusculo e ruim pra caralo",True
"parece legenda pra cego surdo e mudo",True
"Mais de 4 @user de vizu em Um dia puts",False
"Realmente estamos no limite, o @user vai de mal a pior, com tudo que essa aberraçao bozonazi o presidente mais estúpido da história , vem fazendo. @user @user",True
"hahaha : "" Maniaco do parque.. Por favor nao confiem em assassinos desconhecidos, ao contrário do livro vocês vão acabar estupradas e mortas!"" Melhor parte.. ^^ :D",True
"@user melhor que você pq vc não fala com argumentos invés de frases prontas, vc se preocupa mais em ""lacrar"" do q em mostra q está certa",True
"@user @user com certeza, mas também aquele marido dela, @user....da até pra entender a troca 🤣🤣🤣🤣",True
"@user @user Carla esse chinezinho falsificado e um pilantra. Não se deixa enganar como ele enganou os que votaram nele. Esse tipo de jumento só se elege uma vez. Kim . Frota. E outros do MBL",True
"Cruz credo, defender Hitler é coisa de maluco.",True
"O ódio que eu tenho em quem vem te “dar conselho” sem ao menos você ter pedido. “Ah mas eu só to falando” Fodace guarda pra você caralho",True
"Filho de papai, maconheiro, tem direito de ter sua opinião. Porem nao estamos em um país sem liberdade de expressão.",True
"esse @user eh um bosta msm... mais eu acho que ninguém percebeu mais @user ama esse filme... pois alem de ter lido os livros... ainda foi no cinema lotado... presto atenção nos mínimos detalhes... e pra completar tenta comer o livro que com certeza não eh de uma fã pois ela nunca deixaria @user fazer isso... e nem de uma biblioteca pois na biblioteca não tem livros tão novos e eles nunca deixariam @user entregar ele rasgado... conclusão @user eh um fã enrustido",True
"@user burra é vc vagabunda imunda desativa",True
"@user Esse é um babaca aproveitador, tem fotos dele em Floripa, uhhuummm, senão.......",True
"@user @user KKKKKKKKKKKK falei carai",False
"Kkkkkk imagina o odio do marido kkkkkkkkk",False
"Ponerse a discutir con los retardados que le tiran a la vinotinto es como discutir con los rockeros que le tiran al reggaeton",True
"foda em Monark, antigamente com o Minecraft Agora com o @user...",True
"canalhas canalhas mil vezes canalhas",True
"pais da desgraça , @user os pais a outra o filho e ganha direito , essa mísera tinha que mofár na cadeia porra ...",True
"Esse @user @user ta foda em... Chamando manifestação em verde amarelo... Opa!! @user @user???",True
"No próximo filmee e @user @user o @user @user",False
"@user USERa boa USERem lembro o USERome do mlk. mais alguem comeUSERtou q é justificada estoria pq é um romaUSERce... E q o @user @user eUSERteUSERde pq USERuUSERca leu um romaUSERce USERuUSERca amo USERa vida. USERa boa eu já li varios romaUSERces e @user @user merd @user se eUSERcaixa USERa descriçao d um. Poesias forçados amor sem USERexo. ""Eu sou fasciUSERado pelo seu cheiro"" vai tomar USERo cú @user tiUSERha USEReUSERhuma justificativa melhor E a @user do LobisomeUSER. Até dá pra eUSERteUSERder c muito esforço q o vampiro se viciou USERo cheiro do saUSERgeue da miUSERa. mas e a @user do Lob",True
"@user de cueca kkkkkkkkkk morri",False
"O que dizer de um gado desse? Da até vergonha, eles ñ ligam pras cagadas que esse presidente ta fazendo, e que essas cagadas irá afetar eles mesmos, mas gado é gado né?",True
"É foda ver como uma unica pessoa idiota consegue estragar tudo com ideias tão estúpidas.",True
"crepúsculo é sim feito para garotinhos e garotinhas que não sabem nada da vida, e quem se morde com esse vídeo é porque é uma dessas pessoas",True
"@user @user @user @user Coitado do véio corno kkkkkkkkkkkkkk",True
"@user Ladrão desgracado dos infernos. Voce é um câncer que faz mal ao pais. <url>",True
"Nós vamos colocar pra fuder cm esses bandidos do STF @user e senado",True
"O Nosso Presidente Tem Mesmo Uma Paciência De Jó, Porque se Fosse Eu, Já Tinha Mandado Todos Estes Pilantras Trapaceiros Que Defende a Esquerda Para a Casa Do Caralho !",True
"rafael é muito fdp, praga de garoto...",True
"PUTARIA 🔞 <url>",True
"Um ignorante vs um arrogante.",True
"É INTERESSANTE @user ESSA IMPRESSA SE @user PARA ENTREGAR @user ENTREVISTA LIXO PARA A SOCIEDADE.",True
"Vão tomar vergonha na cara Burguer @user ,deixem nossas crianças em paz!!!!!",True
"@user Achei q sua mãe ia comer seu cu",True
"caralho que psicologia — né mano tomei uma dura só por ser babaca online vê se pode <url>",True
"@user ué, ele não presa a liberdade de expressão junto com os burros, digo, seguidores dele? pq esse surto agora? kkkkkkkk",True
"@user Y quién te escribió que Rusia tiene miedo ,Rusia se defendió de la expansión de la OTAN,o tú crees que se iban a quedar esperando a que se los cogieran por detrás y que EUA se saliera con la suya otra vez,pues demente infeliz está vez les salió mal a tus amos del norte",True
"esse cara é de uma inteligência incrivél, a mulher simplismente ficou atraida pela intelectualidade dele, e quis ter uma relação sexual simples ! o marido dela que não aceitou a traição e inventou doença onde não tem !",False
"olha vey @user vontade de matar esse menino vey ele tem @user respeita as opiniões dos outros olha so ele deve ter inveja por todos os personagens de crepúsculo são famosos isso e @user @user @user caralho eles apenas tem @user repeitar a nossa opinião, eu não gosto de Justin @user e não assim eu vou sair falar @user ele e um gayzinho por ai ' eu so achava @user ele podia repeitar né ' aff ' esse povo so tem invejaaaaaa '",True
"Os artista tem que parar de fazer discurso anti filho da puta todo show, porque fica difícil curtir e compartilhar todos.",True
"daniel fica muito novinho nesses fansign pqp parece uma criança de 8 anos",True
"e o @user do brasil gosta dessa falta de educação kkk",False
"@user Chora pastor fdp! VAGABUNDO!! A tua casa tá caindo! PILANTRA!! LADRÃO!!🖕🏼Vás tomar no teu cú, no do malafeita e BolsonASNO.",True
"@user kkkkkkkk vc é um viadao isso sim",True
"@user Claro que pode. Basta não eleger mais ladroes e larapios como o “nobre” ex presidente. Ligar de ladrao e na cadeia e não na televisao",True
"Globo lixo .lixo não desculpa é estrume mesmo",True
"@user Que dia foi que globosta não enganou? Essa emissora é um câncer do Brasil, deveria deixar de existir.",True
"meu 212 acabou agr fodeu, perdi o charme",True
"@user Acho que ele foi o estuprado…",False
"@user Que ignorante es usted lea investigue primero y despues señale al mandatario El mas corrupto de todos en los ultimos 60 años se llama Luis Echeverria Ese mandatario regalo mas de 100 mil hectareas ah toda la familia de su esposa la familia Zuno Investigue analize",True
"@user @user Um desgraçado, vagabundo, asqueroso, ladrão, infeliz, seboso de uma figa. Vem com essa conversa, tu e tua corja de petistas são a maior vergonha do Brasil. Tu nem era pra tá no país deveria perder o direito de ser brasileiro e terminar teus dias numa Cuba ou Venezuela da vida. 💩",True
"vou parar de ser babaca",True
"Eu sou mt trouxa msm pqp",True
"Senhor, tenho uma missão espinhosa a ti, livra-me dos retardados. Gente, eu vi um gordo, feio, digital em RB, fazendo essa dança débil mental da Anitta. 🙏🙏",True
"Eu e toda minha família votamos MORO...estou trabalhando muito pra convencer as pessoas...DE @user...entre um LADRÃO, um @user e um @user DECENTE @user @user o último...@user um Brasil decente MOROPRESIDENTE!!!",True
"@user Ela foi falsa com Jade, com Gustavo … ela é muito amarga e trevosa. Inventava mentiras e quem caiu na dela, estão fora da casa ou com um pé fora. O erro dela foi ficar com essa obsessão com o Arthur. Isso acabou colocando Bárbara e Jade p rua. E Gustavo tbm se lascou",True
"'marcos voce nasceu assim ou bateu a cabeca quando era crianca '",True
"Comercial asqueroso 🤢 Nunca mais entro em uma loja Burger @user. Querer usar crianças para incentivar um movimento @user",True
"@user A famosa morde e assopra...canalha essa mulherzinha..tem outras pessoas que pode indicar",True
"@user @user Eu sou hater da marinette, não fala nunca com o adrien desgraça",True
"<RT> @user: São feministas mais só querem gozzaar com homens? Vocês gostam mesmo é de homem hipocritas, os jovens são massa de ma…",True
"caralho eu vi essa porra desse filme junto com você então.",True
"Bando de vagabundo demônios",True
"QUE AULA DE HISTORIA PUTA QUE PARIU!!!!!!!!!!!",True
"Maldito burguer @user",True
"40 minutos que poderiam ter sido 10! Que cara esquisito 😂 podia ser político por tanta volta que dá no assunto!",True
"A globo não cansa de passar vergonha, hein? @user tendenciosa. Mostre toda a verdade. @user",True
"Kkkkkkk por mais Jojo @user no mundo💕🌻 justa e @user da poha",True
"Pelos comentários que tem aqui nesse vídeo tem muita gente burra. Tem gente que parece que tem medo da realidade não quer ouvir a verdade que o @user @user tem coragem de falar, e que muita gente não ver...",True
"Sério, vc precisa esUSERdar mais parceiro, esquecer a maconha e a bebida, logo logo você volta pro sucesso. Obviamente que @user não é simpatizante do nazismo, só esUSERde mais e fique são pra não falar asneira. Nem sei o que @user fazia antes do podcast, mas por várias vezes, não só vc, mas o outro tbm, demonstraram muita ignorância. Desejo o melhor, @user o abençoe",True
"Essa thayse é chata pra cacete",True
"nunca vi uma coisa tão feia",True
"- Chupetinha patrono da cidade - 68% Da popula莽茫o votou no Bolsonaro - n茫o tem nada de bom pra fazer - cosplay de bandido em escola particular existem - cidade n茫o tem nada al茅m de talarico e fofoqueiro - carinha da palha italiana 茅 mais ponto tur铆stico que a pra莽a da cidade <url>",True
"<RT> @user: What is Fode and Beed's favorite part of a podrace? when it's neck and neck <url>",True
"Gostei da entrevista, da próxima tira o microfone do ânus do câmeraman",True
"pq ele critica pq @user gosta ? pq @user gosta são menininha de 13 anos virgem e gosta de restart e colirios da capricho se ñ gostam de restart gostam de justin bieber q é mujto pior né ? kkk :D e esse video é muito massa",True
"@user @user Nada haver religião com político demente ….aprendiz de miliciano",True
"esse povo acha lindo ser odiado, ser taxado de mau educado, ignorante, e achar que tá arrasando🤣",True
"O @user já vem falando merda a muito tempo, isso que aconteceu só foi a gota pra transbordar o copo",True
"Vocês são um LIXO, aliás lixo se recicla é até injusto comparar esse jornal com o lixo, pois o lixo tem jeito já vocês é impossível de se reciclar. Jornal de muitas mentiras.",True
"Fiquei fã desse cara. @user esclarecido. Não confundam morador de rua com um analfabeto. Ele não tem emprego e nem onde morar. Mas tem conhecimento e valores, e se deu bem pra caramba na cópula com aquela gata! Nunca mais será morador de rua, a vez dele chegou!",False
">>63186a conheci no foguinho, eu consegui levá-la para a cama porque ela mesma tomou atitude. após 2 meses apenas ficando e saindo ela chegou disse que estaria com a casa livre e que queria transar, topei na hora, já com medo, é claro.",True
"@user @user Aproveita e cancela sua no conta no Youtube, Facebook, @user, todos eles também apoiam a causa gay. Você não sabia? Kkkkkkk “ESQUECEU @user @user DO GOOGLE, @user, STARBUCKS, @user @user, @user, E DO @user! @user @user, O PAI DO @user @user, ERA GAY. SE É PRA BOICOTAR @user, O POVO @user QUE BOICOTAR @user! SERIA @user @user @user A @user LIVRE @user @user @user @user E @user. @user @user @user”",True
"sm porra, para de pensar com a bunda. HASHTAG <url>",True
"Seus bando de canalhas.. deixem as crianças em paz; marca ridícula.. não passo nem na frente da loja de vocês seus canalhas..",True
"'CADE O GALVAO PRA NARRAR AGORA FALIIIIUUUUUUU FALIIIUUUUUUU FALIIUUUUUUU '",False
"@user Oportunistas de la situación, perros malditos, ustedes que pactaron con los criminales, empezando por funes",True
"OH LÁ, FORÇARAM A MERDA DA MÚSICA DA ANITTA HASHTAG <url>",True
"@user, vc não é esse monstro que pintam vc, sei que vc não é nazista, porém qualquer fala é foda, os oportunistas são loucas para cancelarem e lacrarem",True
"ô compesa fdp",True
"@user Votação espetacular foi a maioria pelo magistério que amou frase :levanta a bunda achando que outro era incapaz ! Avisados foram",True
"@user Quero Arthur no paredão . Apenas. Ele enfie o anjo no c*",True
"@user @user @user @user @user de garoto kkkkkkkkk que bosta se inscreve ai no meu canal @user vai valeu",True
"@user MAIS PRA @user O @user 😂😂😂😂😂😂😂😂",False
"Descepcionado , por vocês também com essa nojeira",True
""" meu deus uma propaganda de crianças que respeitam LGBTs😡😡😡😡😡😡 concerteza essas crianças vão virar gays no futuro 😭😭😭😭😭😭"" Só porque você respeita nao significa que você seja gay",False
