"text","is_toxic"
"Povo burro",True
"Pq vc n se mata logo",True
"@user sim, dando o Cu pra China e Russia e chupando a ROLA da Argentina. Pior é ver gente falando isso usando rede social dos EUA. Burrice petista não tem limite.",True
"@user vendendo nosso rabo pra China? Hahahaha. Petista é tudo iludido.",True
"Que Deus nos livra dessa praga 😢",True
"O espírito do anti Cristo",True
"que pessoa que passou do limite em destruir valores que absurdo",True
"Esse cidadão está preparando o caminho para o Anticristo.",True
"Esse filho de chocadeira tem aversão à família e religião porque é fruto de uma família desajustada! Única família para ele e quadrilha e aposto que até entre eles deve haver briga! Quando esse velho bater as botas se já não bateu a ninhada dele vai se matar para dividir o fruto de uma vida de corrupção e desvios",True
"Esse lixo alcoólatra ladrão , filho do satanás",True
"A pátria é amada por quem dá valor ao seu país. O único atraso que temos no Brasil chama-se Lula.",True
"Só fala besteira...a frança já foi cristam,hoje é uma nação sem Deus",True
"Existe alguém mais atrasado do que o lula",True
"Impressionante!!! De doer ouvir estas barbaridades !",True
"Pra ele tá mesmo pauta atrasada!! Poiis não tem nenhum desses valores, e tbm ta com pé na cova e outro na casca de banana, cheio de doença já!!! Kkkkkk",True
"Pelas atitudes deste cidadão só pode ser ateu, como todos os comunistas!",True
"Misericórdia!! E pensar que já votei nessa criatura.",True
"Vou acabar com essa desgraça no Brasil",True
"Esse manifesta direitinho o caráter do pai dele. O pai das trevas.",True
"Lula tem compromisso satânico com o pai da mentira. Por isso mente tanto",True
"cala a boca que é melhor só fala besteira",True
"Antes de tu morrer tu quer foder todo mundo né .",True
"Vagabundo pinguço",True
"Analfabeto funcional",True
"O da esquerda é roubar",True
"Ainda tem gente que apoia esse verme",True
"Maldição de ser inutil",True
"Chega de amadores!!! Vcs são os piores",True
"Basta 4 pra fude 220 milhões de pessoas.kkkkk",True
"Kkkkkkkkkkkkkkjjjj ainda está aqui ALMA PENADA E ALMADIOCADA LUIZ INACIO DA SILVA......................................",True
"Reunião dos estrumes",True
"Só faz porcaria, vão acabar com os apps de entrega e transporte no país.",True
"Tu tem algum retardo ou é burro e mau caráter?",True
"O asno e o descondenado pelo STF",True
"@user pode voltar a pastar, aproveita que capim ainda é de graça no desgoverno do amor",True
"Dois Judas na mesma foto",True
"Só vocês que não trabalham que estão preocupados com X, Y ou Z… nem essa porcaria eu tenho instalado no meu celular, pois não preciso e não sou atoa igual o ex presidente e futuro presidiário que quando não estava em Jetsky, cornociata, estava no Twitter negando a pandemia enquanto mais de 5 mil pessoas perdiam a vida POR DIA.",True
"Machista, se você vive atrás de sugar daddy o problema é seu, não me envolva nesses assuntos medíocres não sua atoa.",True
"Não estou mais porque não quis? Cala a sua boca, quem é você para dizer o que eu fiz ou deixei de fazer? Eu vim da zona leste minha senhora, onde as escolas são sucateadas graças a esse governo de ladroes que a senhora idolatra. Nem papel higiênico tinha na minha escola, os professora viviam fazendo greve, ensino lixo, raso e pobre. Nem material para fazer trabalhos escolares tínhamos. Não fale sobre o que você não viveu. Bem sucedida.",True
"Já estou estudando minha querida, não foi o ensino medíocre oferecido pelo PT na minha infância e adolescência que fez desistir. E você não precisa me dizer o que eu tenho que fazer ou deixar de fazer, não sou esquerdista para ficar seguindo rebanho não, pois tenho a minha própria personalidade e opinião. Obrigada.",True
"Segue rebanho sim, o que canta hino pra pneu e pisca celular pra ET e acha lindo ser considerada uma fraquejada pelo miNTo 😂😂😂😂😂😂",True
"Seu pai detonou a floresta. Seu pai planejou com a Damares e o Salles o genocídio dos Yanomamis. Sabemos bem qual foi a relação do seu pai com a floresta.",True
"Um moleque este filho do Bolsonaro @user sem cárter e moral pra falar do nosso país",True
"É uma vergonha deputado, vc querer usurpa de uma eleição limpa e trapaças, querer promover o caos fora da caixa de vidro, me poupe, se tivesse ganhado, estaríamos ainda na merd@, pois em 4 anos, nem aumento de salário tivemos. Quem quebrou Brasil, estava no poder, e nada fez, inclusive votei no seu pai, agora, vamos deixar de mimimi e vão trabalhar pra ajudar a crescer o Brasil, não ficar querendo um golpe.",True
"@user e oq o Bolsonaro fez rapaz além de gastar nosso dinheiro. Ainda falava direito de ir e vir às estradas era um fiasco",True
"Quanta merda. E galera escuta e nem pensa se tá certo.",True
"O Bozo vai mostrar pra ele como fica preso de verdade! PGR deve pedir 30 anos só no golpe, fora os outros crimes. Calma o aí gadaiada",True
"@user vc acredita em qualquer idiotice que te falam? Acorda! Tudo mentira. Esse cara tá sendo desmentido em toda checagem de fatos.",True
"Vc só fala MERDA",True
"Ui, a Micheque-wannabe que defende golpistas chamando democratas de extremistas 😂😂😂😂😂😂😂 não sabe o significado nem de uma coisa nem de outra. Como todo g@d0 do pasto minion 👉🏼🐂🤣🤣🤣",True
"Olha a forma que você se expressa nessa idade, tenha dó. Extremista de merda.",True
"OS ALIADOS DA MORTE FORAM VENCIDOS. BANDO DE MILÍCIAN0S",True
"Eles estão com pena deles mesmo não poderem mais levar nossas riquezas",False
"Não precisamos da pena dela...Graças a Deus temos um Presidente Patriota e honesto e que tá no caminho certo.",False
"De onde você tirou esta informações eu procurei em todas redes social e não encontrei nada poderia informar suas fontes como link da matéria ou página do processo",False
"A Dilma chilena 🤢🤢🤢🤮🤮",False
"A gente não precisa da sua pena, tenha pena do seu país que não tem florestas!!!",False
"#EmPauta Andreia Sadi! Vai firme presidente...sempre defendendo a nossa soberania...estamos resgatando o Brasil que estava sendo entregue ...",False
"A pergunta é excelente!!",False
"I💰 manda pra ela e diz que foi presente de uma pessoa com as iniciais LILS via OAS para ver se ela sabe quem foi",False
"Damos graças a Deus por não termos uma ""Baixele "" (escrito dessa forma de propósito) no Brasil",False
"Boa pergunta, #CarlaZambelli!!!!",False
"Esquerda no mundo é assim???",False
"Bom dia Carla.comentei na sua pagina, sobre está tal de Bachelet, mas escrevi sem apontuação ficou um tanto esquesito, escrevi 👏👏👏 carla musa do psl, ai veio o meu comentario, descupa sou teu fá.",False
"O Brasil é nosso!!!! Não precisamos de pena!!!! Vai ter pena e cuidados com o seu país!!!! 😡😡😡😡",False
"Quem é essa, mesmo? Hummmm",False
"Deveria ter pena da Venezuela, Bachelet!",False
"Porque sera que ela diz ter pena? Se analisar bem isso pode ser visto como uma ameaça.",False
"Viva Bolsonaro! Moro Herói Nacional!! Recorde de empregos, menor taxa Selic, maior infraestrutura, privatização! Viva o Novo Brasil!!",False
"Ninguém pedia a "" pena"" dela.",False
"Pq será? A pena que ela sente assusta.",False
"É de esquerda? Sem explicações.",False
"Isso mesmo Carla...boa pergunta... Pq em bachelet",False
"Devia ter tido pena ANTES... bem ANTES 🤬",False
"Você deveria ter pena quando éramos governados pelo PT agora não temos um presidente e uma equipe de ministros que estão reconstruindo o Brasil devolvendo a credibilidade estabelecendo a economia e a justiça apesar de aínda ter resquícios desse antigo governo 👎. 🙏🇧🇷",False
"Deveria ter pena da Venezuela !!!!",False
"Verdade temos a pergunta.",False
"Senhora, Tenha pena da esquerda, porque com a direita está tudo certo. 👍🏻🤘🤘🤘🤓",False
"🤔Porque será? 🤷",False
"👏👏👏 Boa pergunta ...queria que ela respondesse",False
"Gente e o que tem a se comemorar pela invasão da Polônia? Prezado deputado o Sr sabe pq é por quem a Polônia foi invadida??",False
"Queria saber como alguém em sã consciência comemora o início de uma guerra que matou milhões?!!!!!😱😱🤮🤮😠😠",False
"É sério isso??? Comemorando a invasão nazista?????",False
"Tem que ter em todas escolas de Brasília , principalmente as mais carentes isso sim ,",False
"Você está comemorando a invasão de Nazistas? É isso mesmo?",False
"É sério isso? Invasão da Alemanha nazista na Polônia?",False
"Candidato a embaixador comemorando o massacre que a Alemanha nazista fez quando invadiu a Polônia.",False
"Que as escolas sao militarizada",False
"Comemorando a invasão Nazista na Polônia? Hum...",False
"Sessão solene pela invasão da Polônia??? Que isso?!!!! 😟 Bah, que decepção.",False
"É sério que estão comemorando a invasão dos nazistas????? Caramba...... Decepção!!!!!!!",False
"Tentando entender aqui pq uma solenidade (q alude à comemoração) à invasão nazista na Polônia????",False
"Comemorando a invasao da Polonia pelos nazistas do hitler???",False
"So fa dessa familia Bolsonaro👏👏❤️",False
"Muita honra tua participação na sessão e recebê-lo na Embaixada da Polonia para um almoço! Grande abraço.. @user",False
"É o Brasil rumo à civilização!",False
"Pena que não virão a Salvador. As crianças do Colégio Militar daqui sonham com a presença de vcs. Mas devido as richas políticas, acho difícil.",False
"Vamos encher o congresso de militares!! Partiu!! 🇧🇷😝😝😝",False
"Minha filha vai fazer 15 anos e esse ano ela vai fazer a prova p colégio militar... Ela só estuda, o dia inteiro.. Mas para o colégio São 25 vagas para filhos de PM e 3 para ampla concorrência... Poderia ser mais justo para todos ... É o sonho dela estudar no colégio militar aqui no RJ, mas é muito difícil... Espero que ela não fique tão decepcionada caso não consiga!!! Tenho fé🙌",False
"Melhor colégio 😍",False
"Precisamos aumentar os colégios militares para outros Estados e cidades , melhor educação e civismo",False
"Ah votei bolsonaro mas nao vou fica apaixonado nao blz",False
"Cara, você tem noção de quem ordenou essa invasão da Polonia!?!?🙁😣",False
"Estou impressionada, ouvi um pequeno trecho da Hora do Brasil e parecia a imprensa esquerdista: só falaram mal do Presidente! Relataram as opiniões de vários políticos petistas, todos criticando imensamente tudo! Quem controla a imprensa oficial? É a Rede Globo, a Veja? Porque não diferiu em nada! Fiquei boquiaberta! Foi hoje!",False
"A Polônia foi invadida pelo exército nazista. Qual a razão de comemorar???",False
"Futuros gestores do Brasil! Avante bolsonaro! Segue o plano",False
"Você é lindo em todos os aspectos! Oro para que seja feita a vontade do Senhor Deus em sua vida: você ser o nosso embaixador nós Estados Unidos.",False
"Não entendi o post. Está enaltecendo a invasão da Polônia pelos alemães que culminou na maior guerra planetária da história, com opressão a judeus, ciganos, negros e homossexuais?",False
"Vovó Sarah escapou da Polônia, escondeu-se na França por 5 anos, foi a Israel e finalmente aportou em Santos onde até hoje é uma das figuras mais interessantes que já conheci",False
"Amo muito vocês❤️❤️",False
"Essas são as tradições que devemos manter",False
"Lindo de se ver, essas crianças se preparando para um futuro militar 👏👏👏👏👏",False
"Parabéns deputado. Obrigada pela atenção com o meu filhote e com toda essa geração que precisa de bons exemplos. O meu filho é aquele de boina vermelha, o mais bonito de todos kkkkk ficou extremamente honrado em conhece-lo. Sucesso",False
"Espera aí a comemoração é sobre a invasão da Polônia, estão comemorando todo o genocídio que foi a invasão e tbm a segunda guera ????",False
"Então nos combinamos em algunha coisa. Você voltou no tempo. Segunda guerra mundial. O . beijos. 💋 ❤ ❤ ❤ ❤",False
"Vcs tão comemorando a invasão da Alemanha nazista na Polônia?",False
"Parabéns para essas guerreiras corajosas",False
"É o colégio militar dos bombeiros.",False
"@user @user venha visitar o CM de campo grande MS.",False
"sou formado em medicina pelo youtube, qual o problema.. até agora nenhum paciente que operei voltou do tumulo pra reclamar...kkkk",False
"Você faz trabalho de verdadeiro patriota ...por isso sempre achei seu lugar no Brasil 🇧🇷🇧🇷🇧🇷",False
"Tudo certo, mas a invasão da Polônia, pelo que me consta foi em 01/09/1939 e não em 27 de agosto",False
